,lien,Energie,Kilométrage,Puissance,Mise en circulation,Boite,Date Annonce,prix,Region,Modèle,Marque
4287,https://baniola.tn/annonce/details/662/-vendre-citron-Berlingo.html,Diesel,130.0,5 CV,2015.0,Manuelle,,26500 TND,Gafsa,Berlingo,Citroen
4288,https://baniola.tn/annonce/details/664/Golf-7-importer.html,Diesel,149.0,5 CV,2013.0,Manuelle,,51000 TND,Tunis,Golf,Volkswagen
4289,https://baniola.tn/annonce/details/660/307-exeptionel.html,Diesel,240000.0,5 CV,2003.0,Manuelle,,17800 TND,Gafsa,307,Peugeot
4290,https://baniola.tn/annonce/details/659/golf-7.html,Diesel,170000.0,5 CV,2013.0,Manuelle,,48000 TND,Sfax,Golf,Volkswagen
4291,https://baniola.tn/annonce/details/621/Grundu-Punto.html,Diesel,150000.0,4 CV,2015.0,Manuelle,,26000 TND,Manouba,Punto,Fiat
4292,https://baniola.tn/annonce/details/656/A-vendre-fiat-Doblo.html,Diesel,146000.0,5 CV,2015.0,Manuelle,,22000 TND,Sousse,Doblo,Fiat
4293,https://baniola.tn/annonce/details/654/Volkswagen-jetta-3.html,Diesel,233000.0,6 CV,2008.0,Manuelle,,23000 TND,Le-Kef,Jetta,Volkswagen
4294,https://baniola.tn/annonce/details/651/Polo-5-.html,Essence,60000.0,4 CV,2003.0,Manuelle,,13900 TND,Nabeul,Polo,Volkswagen
4295,https://baniola.tn/annonce/details/655/Renault-symbole.html,Diesel,0.0,5 CV,2016.0,Manuelle,,18000 TND,Sfax,Symbol,Renault
4296,https://baniola.tn/annonce/details/653/Ibiza-Diesel-importe-premire-main.html,Diesel,23100.0,4 CV,2018.0,Manuelle,,36500 TND,Manouba,Ibiza,Seat
4297,https://baniola.tn/annonce/details/652/Dacia---vendre.html,Essence,114500.0,5 CV,2016.0,Manuelle,,27500 TND,Ariana,Sandero,Dacia
4298,https://baniola.tn/annonce/details/650/Opel-corsa-c.html,Diesel,194000.0, CV,2004.0,Manuelle,,0 TND,Tunis,Corsa,Opel
4299,https://baniola.tn/annonce/details/649/44-bote-auto.html,Essence,247.0,10 CV,2010.0,Automatique,,37000 TND,Manouba,Captiva,Chevrolet
4300,https://baniola.tn/annonce/details/645/Mercedes-200-srie-38-papier-origine.html,Diesel,1000000.0,8 CV,1982.0,Manuelle,,6000 TND,Ben-arous,200,Mercedes
4301,https://baniola.tn/annonce/details/648/Peugeot-508.html,Diesel,200000.0,9 CV,2012.0,Manuelle,,30500 TND,Medenine,508,Peugeot
4302,https://baniola.tn/annonce/details/646/Vente-voiture-nisan.html,Essence,70.0,6 CV,2013.0,Automatique,,50.000 TND,Sousse,Juke,Nissan
4303,https://baniola.tn/annonce/details/642/Kamyoun-lil-bi3-wala-tabdil-bkarhba.html,Diesel,12.0,8 CV,1991.0,Manuelle,,123 TND,Sousse,504,Peugeot
4304,https://baniola.tn/annonce/details/640/Mazda-3.html,Diesel,98.0,6 CV,2016.0,Manuelle,, TND,Ariana,323,Mazda
4305,https://baniola.tn/annonce/details/636/Peugeot-106-deux-portes.html,Essence,238000.0,4 CV,1999.0,Manuelle,,9500 TND,Sousse,106,Peugeot
4306,https://baniola.tn/annonce/details/629/Punto-a-vendre.html,Diesel,150000.0,4 CV,2015.0,Manuelle,,26000 TND,Manouba,Punto,Fiat
4307,https://baniola.tn/annonce/details/630/Fiat-Punto-Occasion.html,Diesel,40000.0,4 CV,2018.0,Manuelle,,13500 TND,Ben-arous,Punto,Fiat
4308,https://baniola.tn/annonce/details/625/Palio-2-essence.html,Diesel,200000.0,5 CV,2003.0,Manuelle,,12000 TND,Ariana,Palio weekend,Fiat
4309,https://baniola.tn/annonce/details/631/change--ou-a-vendre.html,Diesel,283000.0,5 CV,2007.0,Manuelle,,14500 TND,Tunis,Combo,Opel
4310,https://baniola.tn/annonce/details/638/Peugeot-406.html,,,,,,,12000 TND,,406,Peugeot
4311,https://baniola.tn/annonce/details/626/-.html,Diesel,221.0,10 CV,2009.0,Manuelle,,25 TND,Jendouba,Autre,Mitsubishi
4312,https://baniola.tn/annonce/details/627/Toyota-yaris.html,Diesel,94.0,5 CV,2004.0,Manuelle,,00 TND,kasserine,Yaris,Toyota
4313,https://baniola.tn/annonce/details/633/Sprinter-cabine-camion.html,Diesel,400000.0,7 CV,2009.0,Manuelle,,38000 TND,Sfax,Sprinter,Mercedes
4314,https://baniola.tn/annonce/details/635/B9-jdida.html,Diesel,140000.0,5 CV,2016.0,Manuelle,,29000 TND,Ariana,Berlingo,Citroen
4315,https://baniola.tn/annonce/details/628/Hyundai-Grand-I10.html,Diesel,112000.0,5 CV,2017.0,Manuelle,,30500 TND,Beja,I10,Hyundai
4316,https://baniola.tn/annonce/details/634/Polo-5-a-vendre.html,Diesel,260000.0,5 CV,2005.0,Manuelle,,13000 TND,Tunis,Polo,Volkswagen
4317,https://baniola.tn/annonce/details/639/C-4-essence.html,Essence,250.0,6 CV,2007.0,Automatique,,19500 TND,Nabeul,C4,Citroen
4318,https://baniola.tn/annonce/details/624/Opel-corsa-noire--en-trs-bon-tat-60000km.html,Diesel,60000.0,5 CV,2013.0,Manuelle,,27000 TND,Ariana,Corsa,Opel
4319,https://baniola.tn/annonce/details/623/Marcedess-class-b.html,Diesel,260.0,6 CV,2006.0,Manuelle,,00 TND,kasserine,Classe b,Mercedes
4320,https://baniola.tn/annonce/details/622/Nouveau-opel-astra.html,Diesel,73000.0,5 CV,2017.0,Manuelle,,000 TND,Ben-arous,Astra,Opel
4321,https://baniola.tn/annonce/details/620/IVECO-65C15.html,Diesel,420000.0,11 CV,2012.0,Manuelle,,42000 TND,Monastir,Daily,Iveco
4322,https://baniola.tn/annonce/details/614/Pice-moteur-polo-5-5cv-essence-12.html,,,,,,,500 TND,,,
4323,https://baniola.tn/annonce/details/616/Ford-fiesta-model-2009.html,Diesel,161800.0,5 CV,2009.0,Manuelle,,17000 TND,Sousse,Fiesta,Ford
4324,https://baniola.tn/annonce/details/617/Megane-Casquette.html,Diesel,220000.0,6 CV,2004.0,Manuelle,,15500 TND,Tunis,Megane,Renault
4325,https://baniola.tn/annonce/details/619/Trs-belle-Citron-C4--vendre.html,Diesel,124000.0,6 CV,2014.0,Manuelle,,36000 TND,Beja,C4,Citroen
4326,https://baniola.tn/annonce/details/609/Fit-punto.html,Diesel,100000.0,4 CV,2015.0,Manuelle,,24500 TND,Siliana,Punto,Fiat
4327,https://baniola.tn/annonce/details/613/Belle-voiture-tte-options.html,Diesel,95000.0,4 CV,2015.0,Manuelle,,26000 TND,Tunis,Autre,Fiat
4328,https://baniola.tn/annonce/details/608/Mercedes-c200.html,Essence,420000.0,10 CV,2017.0,Automatique,,31000 TND,Monastir,200,Mercedes
4329,https://baniola.tn/annonce/details/612/Peugeot-206.html,Diesel,319.0,5 CV,2001.0,Manuelle,,13 TND,Ben-arous,206,Peugeot
4330,https://baniola.tn/annonce/details/601/Pices-moteur-berlingo-essence-C3-206.html,,,,,,,400 TND,,,
4331,https://baniola.tn/annonce/details/602/Peugeot-508-ndhifa-prix-ngociable.html,Essence,253000.0,7 CV,2013.0,Automatique,,45000 TND,Ariana,508,Peugeot
4332,https://baniola.tn/annonce/details/603/Renault-Kangoo.html,Diesel,150.0,7 CV,2002.0,Manuelle,,10.000 TND,Tunis,Kangoo,Renault
4333,https://baniola.tn/annonce/details/604/Clio-rouge.html,Diesel,182000.0,4 CV,2010.0,Manuelle,,24000 TND,Manouba,Clio,Renault
4334,https://baniola.tn/annonce/details/588/Kia-Rio-coup.html,Diesel,189000.0,5 CV,2012.0,Manuelle,,33000 TND,Bizerte,Rio,Kia
4335,https://baniola.tn/annonce/details/587/R21.html,Essence,,6 CV,1993.0,Automatique,,7500 TND,Mahdia,R21,Renault
4336,https://baniola.tn/annonce/details/600/Polo-3-climatise.html,Diesel,0.0,5 CV,1999.0,Manuelle,, TND,Ben-arous,Polo,Volkswagen
4337,https://baniola.tn/annonce/details/593/Peugeot-206.html,Diesel,201000.0,4 CV,2004.0,Manuelle,,16800 TND,Zaghouan,206,Peugeot
4338,https://baniola.tn/annonce/details/591/Megane-2-phase-2-tt-option.html,Diesel,260.0,5 CV,2007.0,Manuelle,,16000 TND,Nabeul,Megane,Renault
4339,https://baniola.tn/annonce/details/590/Mercedes-essence-gaz-.html,Diesel,632000.0,8 CV,1995.0,Manuelle,,16500 TND,Kairouan,C 230,Mercedes
4340,https://baniola.tn/annonce/details/586/opel-combo.html,Diesel,130000.0,7 CV,2003.0,Manuelle,,12500 TND,Ariana,Combo,Opel
4341,https://baniola.tn/annonce/details/592/Passant-cc.html,Diesel,184000.0,12 CV,2010.0,Manuelle,,45000 TND,Ben-arous,Passat,Volkswagen
4342,https://baniola.tn/annonce/details/594/Isuzu-DMax-.html,Diesel,69000.0,10 CV,2016.0,Manuelle,,67000 TND,Bizerte,D max,Isuzu
4343,https://baniola.tn/annonce/details/595/Passt-b6.html,Diesel,285.0,8 CV,2008.0,Manuelle,,29500 TND,Ben-arous,Passat,Volkswagen
4344,https://baniola.tn/annonce/details/596/Mercedes-w123-a-vendre.html,Diesel,10000000.0,8 CV,1988.0,Manuelle,,9000 TND,Monastir,220,Mercedes
4345,https://baniola.tn/annonce/details/597/Renault-Clio-a-vendre.html,Diesel,280.0,4 CV,2001.0,Manuelle,, TND,Zaghouan,Clio,Renault
4346,https://baniola.tn/annonce/details/598/A-vendre-Citroen-Jumper.html,Diesel,266000.0,5 CV,2010.0,Manuelle,,19000 TND,Nabeul,Jumpy,Citroen
4347,https://baniola.tn/annonce/details/599/Jetta-modle-2010.html,Diesel,240000.0,7 CV,2010.0,Manuelle,,30000 TND,Beja,Jetta,Volkswagen
4348,https://baniola.tn/annonce/details/584/A-vendre-Peugeot-expert.html,Diesel,150000.0,5 CV,2015.0,Manuelle,,37000 TND,Tunis,Expert,Peugeot
4349,https://baniola.tn/annonce/details/582/VOLKSWAGEN-CADDY-TDI.html,Diesel,170000.0,5 CV,2013.0,Manuelle,,23000 TND,Ben-arous,Caddy,Volkswagen
4350,https://baniola.tn/annonce/details/581/Clio-4-dynamique.html,Diesel,55500.0,5 CV,2014.0,Manuelle,,36000 TND,Nabeul,Clio,Renault
4351,https://baniola.tn/annonce/details/578/A-vendre-r5.html,Diesel,9999999.0,4 CV,1975.0,Manuelle,,1800 TND,Ariana,R5,Renault
4352,https://baniola.tn/annonce/details/577/TOYOTA-PRADO-VX.html,Diesel,382.0,11 CV,2006.0,Manuelle,,75000 TND,Kebili,Autre,Toyota
4353,https://baniola.tn/annonce/details/576/Polo-Sedan.html,Diesel,160.0,5 CV,2016.0,Manuelle,,29000 TND,Tunis,Polo,Volkswagen
4354,https://baniola.tn/annonce/details/575/Audi-A3-2p-ttp.html,Diesel,290.0,5 CV,1999.0,Manuelle,, TND,Tunis,A3,Audi
4355,https://baniola.tn/annonce/details/565/Polo-5-double-arbracame.html,,,,,,, TND,,Polo,Volkswagen
4356,https://baniola.tn/annonce/details/572/une-belle-et-propre-Fiat-Siena.html,,,,,,,0 TND,,Seicento,Fiat
4357,https://baniola.tn/annonce/details/574/--Citroen-berlingo.html,Diesel,390000.0,7 CV,2006.0,Manuelle,,14500 TND,Sousse,Berlingo,Citroen
4358,https://baniola.tn/annonce/details/571/-Opel-Astra-G-Anne-2001.html,Diesel,0.0,5 CV,2001.0,Manuelle,,00 TND,Ariana,Astra,Opel
4359,https://baniola.tn/annonce/details/570/Fiat-punto-1-tat-moyenne.html,,,,,,,11000 TND,,Punto,Fiat
4360,https://baniola.tn/annonce/details/569/Fiat-Punto-3-toute-option.html,,,,,,,0 TND,,Punto,Fiat
4361,https://baniola.tn/annonce/details/566/golf-3-essence-en-tres-bon-etat.html,,,,,,,11000 TND,,Golf,Volkswagen
4362,https://baniola.tn/annonce/details/564/Peugeot-205-4cv-essence.html,Diesel,0.0,4 CV,1999.0,Manuelle,,0 TND,Tunis,205,Peugeot
4363,https://baniola.tn/annonce/details/563/Opel-astra-G-TD-17-Eiligons.html,Diesel,0.0,5 CV,2002.0,Manuelle,,15000 TND,Tunis,Astra,Opel
4364,https://baniola.tn/annonce/details/562/A-vendre-Kia-rio-sedan.html,Diesel,149000.0,5 CV,2013.0,Manuelle,,98334929 TND,Ben-arous,Rio,Kia
4365,https://baniola.tn/annonce/details/378/Opel-corsa-esonsse-4.html,Diesel,0.0,4 CV,1995.0,Manuelle,,9500 TND,Nabeul,Corsa,Opel
4366,https://baniola.tn/annonce/details/559/Teboulba-mounstir.html,Diesel,162000.0,4 CV,2007.0,Manuelle,,19 TND,Monastir,Polo,Volkswagen
4367,https://baniola.tn/annonce/details/557/-vendre-une-belle-fit-sienna-1re-main.html,Diesel,0.0,5 CV,2004.0,Manuelle,,14800 TND,Ariana,Seicento,Fiat
4368,https://baniola.tn/annonce/details/369/Opel-Astra-J-import-de-la-France.html,Diesel,184000.0,6 CV,2010.0,Manuelle,,0 TND,Ariana,Astra,Opel
4369,https://baniola.tn/annonce/details/556/ford-fiesta-possibilit-dchange.html,Diesel,,5 CV,2008.0,Manuelle,,0 TND,Tunis,Fiesta,Ford
4370,https://baniola.tn/annonce/details/555/Golf-4-Toute-option.html,Diesel,0.0,6 CV,1998.0,Manuelle,,0 TND,Medenine,Golf,Volkswagen
4371,https://baniola.tn/annonce/details/500/Renault-Clio-classique.html,,,,,,, TND,,Clio,Renault
4372,https://baniola.tn/annonce/details/526/-peugeot-106--injection.html,,,,,,,0 TND,,106,Peugeot
4373,https://baniola.tn/annonce/details/547/OPEL-ASTRA-H-DIESEL.html,Diesel,300000.0,5 CV,2006.0,Manuelle,,19000 TND,Tunis,Astra,Opel
4374,https://baniola.tn/annonce/details/554/migan-scenic-15-a-vendre.html,Diesel,240000.0,5 CV,2005.0,Manuelle,,15500 TND,Tunis,Megane,Renault
4375,https://baniola.tn/annonce/details/551/A-vendre-Opel-Corsa.html,Diesel,220000.0,4 CV,2001.0,Manuelle,, TND,Tunis,Corsa,Opel
4376,https://baniola.tn/annonce/details/550/Grand-i10-essence.html,Diesel,72000.0,5 CV,2017.0,Manuelle,,0 TND,Tunis,I10,Hyundai
4377,https://baniola.tn/annonce/details/549/-polo-7-essence-tt-option.html,Diesel,100000.0,5 CV,2015.0,Manuelle,,00 TND,Nabeul,Polo,Volkswagen
4378,https://baniola.tn/annonce/details/546/Vends-Peugeot-205-essence.html,,,,,,,3500 TND,,205,Peugeot
4379,https://baniola.tn/annonce/details/545/fiat-grandi-Punto-comme-neuf.html,Diesel,150000.0,4 CV,2012.0,Manuelle,,25000 TND,Ben-arous,Grande punto,Fiat
4380,https://baniola.tn/annonce/details/512/opel-corsa-c-model-2002.html,Diesel,,4 CV,2002.0,Manuelle,,0 TND,Monastir,Corsa,Opel
4381,https://baniola.tn/annonce/details/529/Renault-clio-chipie.html,Diesel,197000.0,4 CV,1998.0,Manuelle,, TND,Tunis,Clio,Renault
4382,https://baniola.tn/annonce/details/537/citroen-c3-a-vendre.html,Diesel,83000.0,5 CV,2016.0,Manuelle,,0 TND,Ben-arous,C3,Citroen
4383,https://baniola.tn/annonce/details/544/Citroen-C5--a-vendre.html,Diesel,193000.0,9 CV,2010.0,Manuelle,,23000 TND,Ben-arous,C5,Citroen
4384,https://baniola.tn/annonce/details/543/Bonne-voiteure.html,Diesel,0.0,5 CV,1998.0,Manuelle,,00 TND,Ben-arous,Fiesta,Ford
4385,https://baniola.tn/annonce/details/542/peugeot-206-economique.html,Diesel,203000.0,4 CV,2001.0,Manuelle,,133 TND,Tunis,206,Peugeot
4386,https://baniola.tn/annonce/details/541/accidentA-vendre-essence.html,Diesel,164000.0,4 CV,2004.0,Manuelle,, TND,Nabeul,Polo,Volkswagen
4387,https://baniola.tn/annonce/details/540/Peugeot-306-Essence.html,,,,,,,0 TND,,306,Peugeot
4388,https://baniola.tn/annonce/details/539/Voiture-Peugeot-207.html,Diesel,148000.0,5 CV,2007.0,Manuelle,,0 TND,Tunis,207,Peugeot
4389,https://baniola.tn/annonce/details/538/A-vendre-golf-4-jamais-accident.html,,,,,,,16500 TND,,Golf,Volkswagen
4390,https://baniola.tn/annonce/details/535/polo-5-comfortline-double-arbracame.html,,,,,,,0 TND,,Polo,Volkswagen
4391,https://baniola.tn/annonce/details/536/Jumper.html,Diesel,0.0,7 CV,2001.0,Manuelle,,6500 TND,Ariana,Jumper,Citroen
4392,https://baniola.tn/annonce/details/534/Clio-Bombi-mte3-ksiba.html,,,,,,,17000 TND,,Clio,Renault
4393,https://baniola.tn/annonce/details/533/A-vendre-Peugeot-407-diesel.html,Diesel,89600.0, CV,2008.0,Manuelle,,0 TND,Tunis,407,Peugeot
4394,https://baniola.tn/annonce/details/532/Av-207-essence-topt-en-tbetat-ntel-97256787.html,Diesel,200.0,6 CV,2008.0,Manuelle,,0 TND,Bizerte,207,Peugeot
4395,https://baniola.tn/annonce/details/531/une-belle-Peugeot-106.html,Diesel,0.0,4 CV,1994.0,Manuelle,,7500 TND,Tunis,106,Peugeot
4396,https://baniola.tn/annonce/details/530/A-vendre-fit-punto-2-portes.html,,,,,,, TND,,Punto,Fiat
4397,https://baniola.tn/annonce/details/525/Renault-Laguna-2.html,,,,,,,16300 TND,,Laguna,Renault
4398,https://baniola.tn/annonce/details/522/Chevrolet-cruze.html,Diesel,110000.0,7 CV,2014.0,Manuelle,,32000 TND,Ariana,Cruze,Chevrolet
4399,https://baniola.tn/annonce/details/521/OPEL-ASTRA-G-20-DTI.html,Diesel,,6 CV,2004.0,Manuelle,,19800 TND,Tunis,Astra,Opel
4400,https://baniola.tn/annonce/details/518/Peugeot-205-junior.html,,,,,,,0 TND,,205,Peugeot
4401,https://baniola.tn/annonce/details/517/Ford-figo--anne-2015.html,Diesel,85000.0, CV,2015.0,Manuelle,,0 TND,Ben-arous,Autre,Fiat
4402,https://baniola.tn/annonce/details/516/Kia-picanto-Premire-main.html,Diesel,90000.0,5 CV,2015.0,Automatique,,0 TND,Sousse,Picanto,Kia
4403,https://baniola.tn/annonce/details/515/Clio-dynamic-toute-option.html,Diesel,0.0,5 CV,2017.0,Manuelle,,33500 TND,Bizerte,Clio,Renault
4404,https://baniola.tn/annonce/details/514/voiture-opel-Astra-h-diesel.html,Diesel,0.0,5 CV,2005.0,Manuelle,,15700 TND,Sousse,Astra,Opel
4405,https://baniola.tn/annonce/details/511/Mitsubishi-Mirage.html,Diesel,135000.0,4 CV,2015.0,Manuelle,,21500 TND,Ben-arous,Space star,Mitsubishi
4406,https://baniola.tn/annonce/details/509/206--vendre.html,Diesel,309.0,5 CV,2001.0,Manuelle,, TND,Ben-arous,206,Peugeot
4407,https://baniola.tn/annonce/details/507/SUZUKI-Ciaz-1re-main--vendre-pour-dpart--ltranger.html,Diesel,63000.0,5 CV,2017.0,Manuelle,,39500 TND,Ben-arous,Maruti,Suzuki
4408,https://baniola.tn/annonce/details/506/Dacia-sandero-1ere-main.html,,,,,,,25500 TND,,,
4409,https://baniola.tn/annonce/details/504/Opel-corsa-4-cv-essence.html,,,,,,,9000 TND,,Corsa,Opel
4410,https://baniola.tn/annonce/details/503/A-vendre-Isuzu-2004.html,Diesel,0.0,10 CV,2004.0,Manuelle,,0 TND,Tunis,Autre,Isuzu
4411,https://baniola.tn/annonce/details/502/Peugeot-206-montage-franais.html,,,,,,,0 TND,,206,Peugeot
4412,https://baniola.tn/annonce/details/501/Opel-Astra-h.html,,,,,,,00 TND,,Astra,Opel
4413,https://baniola.tn/annonce/details/498/Polo-classic-essense.html,,,,,,,9000 TND,,Polo,Volkswagen
4414,https://baniola.tn/annonce/details/497/Chevrolet-captiva.html,Essence,245000.0,10 CV,2010.0,Automatique,,0 TND,Manouba,Captiva,Chevrolet
4415,https://baniola.tn/annonce/details/496/Met-en-vente-308-ou-change.html,Diesel,169000.0, CV,2009.0,Manuelle,,0 TND,Bizerte,308,Peugeot
4416,https://baniola.tn/annonce/details/495/Ford-Fiesta-Titanium.html,Diesel,230000.0,5 CV,2009.0,Manuelle,,0 TND,Monastir,Fiesta,Ford
4417,https://baniola.tn/annonce/details/493/a-vendre-Kia-Picanto.html,Diesel,95000.0,4 CV,2013.0,Manuelle,,0 TND,Ben-arous,Picanto,Kia
4418,https://baniola.tn/annonce/details/494/R9-DIESEL.html,Diesel,0.0,5 CV,1984.0,Manuelle,,3700 TND,Tunis,R9,Renault
4419,https://baniola.tn/annonce/details/492/A-vendre-Volkswagen-polo-6.html,Diesel,162000.0,4 CV,2007.0,Manuelle,,0 TND,Monastir,Polo,Volkswagen
4420,https://baniola.tn/annonce/details/491/Citron-c4-modele-2013.html,Diesel,103000.0, CV,2013.0,Manuelle,,0 TND,Bizerte,C4,Citroen
4421,https://baniola.tn/annonce/details/489/Fiat-ducato-besoin-dune-rvision-moteur.html,Diesel,400000.0,8 CV,2010.0,Manuelle,,14000 TND,Ariana,Ducato,Fiat
4422,https://baniola.tn/annonce/details/490/Symbol-toute-option.html,,,,,,,0 TND,,Symbol,Renault
4423,https://baniola.tn/annonce/details/488/Polo-7-14-voiture-neuf-tut-option.html,Diesel,121000.0,5 CV,2010.0,Manuelle,,0 TND,Sfax,Polo,Volkswagen
4424,https://baniola.tn/annonce/details/487/Peugeot-partner-premire-main.html,Diesel,,5 CV,2006.0,Manuelle,,0 TND,Tunis,Partner,Peugeot
4425,https://baniola.tn/annonce/details/486/Renault-Kangoo-19.html,Diesel,177000.0,5 CV,2004.0,Manuelle,,0 TND,Nabeul,Kangoo,Renault
4426,https://baniola.tn/annonce/details/485/KIA-RIO-toute-option.html,,,,,,,0 TND,,Rio,Kia
4427,https://baniola.tn/annonce/details/484/-golf-4-essonce.html,,,,,,,0 TND,,Golf,Volkswagen
4428,https://baniola.tn/annonce/details/483/Clio-cabel-ndhaifa.html,,,,,,,0 TND,,Clio,Renault
4429,https://baniola.tn/annonce/details/482/Volkswagen-vento-mte3-ksiba.html,,,,,,,0 TND,,Vento,Volkswagen
4430,https://baniola.tn/annonce/details/481/R19-europa-ndhifa.html,,,,,,,0 TND,,R19,Renault
4431,https://baniola.tn/annonce/details/480/A-vendre--Peugeot-306.html,,,,,,,0 TND,,306,Peugeot
4432,https://baniola.tn/annonce/details/479/clio-campus-kolchay-dorejin.html,,,,,,,0 TND,,Clio,Renault
4433,https://baniola.tn/annonce/details/478/polo-7-Bonne-occasion.html,Diesel,0.0,4 CV,2017.0,Manuelle,,00 TND,Nabeul,Polo,Volkswagen
4434,https://baniola.tn/annonce/details/477/Moto-Ciao-ndhifa-barcha.html,,,,,,,00 TND,,,
4435,https://baniola.tn/annonce/details/476/toyota-rav4-a-vendre.html,,,,,,,0 TND,,Rav4,Toyota
4436,https://baniola.tn/annonce/details/465/A-vendre-golf4.html,Diesel,235000.0,5 CV,2003.0,Manuelle,,0 TND,Sousse,Golf,Volkswagen
4437,https://baniola.tn/annonce/details/466/Fiat-grandi-punto-92050439.html,Diesel,91340.0,5 CV,2016.0,Manuelle,,25000 TND,Gafsa,Grande punto,Fiat
4438,https://baniola.tn/annonce/details/470/Fiat-doblo-3morha-4ans.html,Essence,170000.0,5 CV,2015.0,Automatique,,20500 TND,Sousse,Doblo,Fiat
4439,https://baniola.tn/annonce/details/449/A-vendre-c5.html,Diesel,260000.0,6 CV,2008.0,Manuelle,,23000 TND,Tunis,C5,Citroen
4440,https://baniola.tn/annonce/details/353/Belle-bmw-1-er-main-E90-serie-3.html,Diesel,250000.0,7 CV,2007.0,Manuelle,,0 TND,Sfax,318,Bmw
4441,https://baniola.tn/annonce/details/472/Nissan-Navara.html,,,,,,,17000 TND,,Navara,Nissan
4442,https://baniola.tn/annonce/details/473/Renault-trafic-Passenger-9-places.html,Diesel,245000.0,7 CV,2010.0,Manuelle,,32000 TND,Ariana,Trafic,Renault
4443,https://baniola.tn/annonce/details/471/TABLEAU-DE-BORD-98940095.html,,,,,,,0 TND,,,
4444,https://baniola.tn/annonce/details/469/citroen-ax-annee-1990.html,Diesel,,4 CV,1990.0,Manuelle,,6500 TND,Kairouan,Ax,Citroen
4445,https://baniola.tn/annonce/details/468/berlingo-anne-2014-importe.html,Diesel,162000.0, CV,2014.0,Manuelle,,0 TND,Sfax,Berlingo,Citroen
4446,https://baniola.tn/annonce/details/464/Symbol-toute-options.html,Diesel,166000.0,5 CV,2010.0,Manuelle,,19500 TND,Beja,Symbol,Renault
4447,https://baniola.tn/annonce/details/463/mazda-bt-50.html,Diesel,320000.0,10 CV,2011.0,Manuelle,,35000 TND,Sidi bouzid,Autre,Mazda
4448,https://baniola.tn/annonce/details/460/vente-de-mirage-en-trs-bon-etat.html,Diesel,80000.0,4 CV,2016.0,Manuelle,,26000 TND,Tunis,Grandis,Mitsubishi
4449,https://baniola.tn/annonce/details/459/Nissan-Qashqai.html,Diesel,375000.0,6 CV,2009.0,Manuelle,,33000 TND,Ben arous,Qashqai,Nissan
4450,https://baniola.tn/annonce/details/458/Symbole-a-vendre-a-monastir.html,,,,,,,14000 TND,,Symbol,Renault
4451,https://baniola.tn/annonce/details/457/Toyota-yaris.html,Diesel,110.0,5 CV,2015.0,Manuelle,,32000 TND,Sousse,Yaris,Toyota
4452,https://baniola.tn/annonce/details/450/Golf-7-Tous-options-sauf-toit.html,Diesel,160000.0,6 CV,2016.0,Manuelle,,62000 TND,Sousse,Golf,Volkswagen
4453,https://baniola.tn/annonce/details/453/Passat-A-ne-pas-rater.html,Essence,172000.0,6 CV,2014.0,Automatique,,53000 TND,Sousse,Passat,Volkswagen
4454,https://baniola.tn/annonce/details/451/Golf-7-a-vendre-97507999.html,Diesel,160000.0,6 CV,2016.0,Manuelle,,62000 TND,Sousse,Golf,Volkswagen
4455,https://baniola.tn/annonce/details/456/--.html,Diesel,134000.0,5 CV,2016.0,Manuelle,,19000 TND,Ben arous,Doblo,Fiat
